id,nombre,horasTrabajadas,sueldo
1,Delphine,136,25440
6,Hamil,128,23520
8,Andreas,132,24480
9,Dita,80,14400
10,Euell,99,17820
13,Haze,88,15840
14,Averil,99,17820
15,Giuditta,121,21840
17,Raffaello,84,15120
18,Franky,133,24720
21,Elora,144,27360
22,Binny,84,15120
24,Shae,104,18720
25,Bordy,96,17280
26,Mechelle,120,21600
28,Michele,88,15840
30,Ginnifer,105,18900
31,Pace,132,24480
32,Coral,81,14580
34,Archibaldo,123,22320
35,Eddy,136,25440
40,Gustavus,142,26880
41,Anderea,80,14400
42,Demetria,108,19440
45,Egor,83,14940
47,Morten,95,17100
49,Franzen,83,14940
54,Olin,138,25920
56,Judas,120,21600
57,Aggy,116,20880
59,Joceline,142,26880
62,Rowan,110,19800
67,Deidre,95,17100
68,Laureen,143,27120
70,Wilone,102,18360
71,Milzie,92,16560
72,Dorisa,100,18000
80,Cathe,146,27840
81,Zebedee,97,17460
82,Ediva,132,24480
83,Spence,144,27360
85,Benetta,111,19980
86,Papageno,96,17280
87,Belvia,127,23280
88,Lynnett,140,26400
89,Launce,99,17820
91,Jamaal,144,27360
94,Grace,131,24240
99,Daphene,142,26880
100,Will,130,24000
101,Nicko,94,16920
102,Bruce,83,14940
104,Hyacinthe,106,19080
105,Andras,140,26400
107,Germaine,86,15480
110,Chrotoem,116,20880
111,Hadleigh,110,19800
114,Leodora,113,20340
115,Louisette,95,17100
116,Merna,99,17820
121,Pembroke,106,19080
122,Suzette,135,25200
126,Lyn,105,18900
127,Dulce,144,27360
133,Marv,106,19080
136,Ollie,122,22080
138,Gilligan,123,22320
142,Yelena,107,19260
144,Wyndham,135,25200
145,Gwenette,142,26880
146,Benita,132,24480
147,Patience,100,18000
151,Durant,91,16380
156,Herb,81,14580
157,Fred,112,20160
159,Annissa,133,24720
164,Ralph,88,15840
166,Norma,107,19260
168,Alix,105,18900
169,Laurie,86,15480
172,Emmy,80,14400
173,Redford,127,23280
175,Lemar,123,22320
176,Ranice,104,18720
177,Robyn,103,18540
178,Rosalinda,114,20520
179,Gordon,109,19620
182,Rae,99,17820
184,Vinny,118,21240
188,Colman,105,18900
189,Jojo,98,17640
191,Brett,142,26880
193,Otho,107,19260
195,Eddy,94,16920
196,Kat,131,24240
198,Alyss,80,14400
203,Kacie,85,15300
204,Rube,144,27360
205,Elita,95,17100
206,Tana,114,20520
207,Pansie,118,21240
208,Iormina,131,24240
218,Ethelda,124,22560
226,Riki,138,25920
229,Estella,124,22560
235,Claudius,146,27840
236,Bonni,135,25200
237,Rhetta,98,17640
238,Allister,90,16200
241,Bibbye,144,27360
244,Jenn,92,16560
248,Eirena,128,23520
252,Tersina,105,18900
253,Elisha,142,26880
255,Raleigh,130,24000
261,Lauritz,116,20880
265,Yank,94,16920
266,Rafaelita,113,20340
267,Sig,83,14940
268,Anastasia,98,17640
272,Marven,96,17280
277,Brooks,83,14940
280,Rana,130,24000
288,Nicola,135,25200
289,Bearnard,120,21600
292,Walker,84,15120
293,Kissiah,136,25440
295,Shirline,103,18540
296,Florella,146,27840
298,Rosabella,104,18720
301,Roseanne,94,16920
303,Pamella,80,14400
305,Wesley,80,14400
307,Derril,102,18360
312,Petronia,146,27840
313,Sloan,135,25200
324,Netta,92,16560
327,Veronica,85,15300
328,Betti,108,19440
332,Leta,112,20160
333,Abner,119,21420
336,Harris,117,21060
339,Ally,141,26640
340,Alisander,115,20700
342,Hunter,146,27840
347,Delano,116,20880
348,Fee,114,20520
351,Helena,126,23040
352,Rocky,115,20700
353,Ray,112,20160
354,Eyde,106,19080
355,Terry,137,25680
359,Nollie,97,17460
360,Dilan,104,18720
363,Christos,94,16920
364,Leticia,131,24240
367,Chad,100,18000
370,Pen,96,17280
372,Arabela,100,18000
375,Taddeusz,139,26160
379,Channa,144,27360
381,Rebeka,114,20520
383,Audi,137,25680
386,Manuel,104,18720
390,Galvin,92,16560
392,Karney,132,24480
395,Tasia,105,18900
398,Vick,109,19620
400,Junette,93,16740
405,El,125,22800
406,Janetta,116,20880
410,Beaufort,136,25440
411,Torre,87,15660
412,Cammy,127,23280
416,Duffie,94,16920
418,Demetri,107,19260
420,Madison,108,19440
428,Tarra,121,21840
429,Liam,127,23280
430,Ania,129,23760
431,Arlan,82,14760
435,Donelle,120,21600
437,Josh,127,23280
440,Walton,134,24960
444,Romonda,146,27840
445,Abraham,141,26640
446,Zelda,108,19440
448,Leonid,125,22800
451,Melamie,114,20520
452,Farrand,142,26880
455,Chauncey,87,15660
459,Ertha,115,20700
461,Hill,108,19440
463,Eimile,90,16200
464,Theo,113,20340
466,Seamus,132,24480
468,Gerladina,117,21060
470,Horace,120,21600
471,Calida,138,25920
474,Sorcha,93,16740
475,Shandee,102,18360
477,Oren,135,25200
478,Chrysler,100,18000
480,Renell,133,24720
483,Simonette,132,24480
486,Tarrah,82,14760
489,Filmer,131,24240
490,Leigh,126,23040
491,Amil,145,27600
492,Earlie,104,18720
493,Gianna,144,27360
494,Bentley,109,19620
495,Horatia,106,19080
496,Rosamund,101,18180
497,Jeralee,134,24960
502,Del,105,18900
503,Anthiathia,91,16380
505,Hollyanne,120,21600
506,Rowen,104,18720
518,Goran,136,25440
521,Sigfrid,109,19620
522,Grantham,141,26640
523,Briano,146,27840
530,Minni,110,19800
532,Gary,136,25440
535,Franny,123,22320
536,Danell,145,27600
538,Claudius,106,19080
540,Dyan,91,16380
543,Dalila,127,23280
546,Sigismund,106,19080
552,Ginger,84,15120
553,Morgan,127,23280
554,Angeli,109,19620
555,Wallache,100,18000
559,Karisa,102,18360
562,Juanita,139,26160
566,Nils,137,25680
568,Quintina,113,20340
569,Karlik,122,22080
573,Dugald,113,20340
576,Robert,101,18180
583,Ros,127,23280
586,Waring,131,24240
588,Lombard,110,19800
590,Gwynne,116,20880
592,Darbie,145,27600
594,Leilah,127,23280
595,Newton,111,19980
597,Laurice,119,21420
599,Archibald,100,18000
602,Cassandry,120,21600
604,Chiquita,90,16200
607,Axe,90,16200
610,Josias,114,20520
612,Dannie,94,16920
613,Gusty,95,17100
617,Miner,113,20340
621,Eirena,85,15300
622,Tracee,80,14400
626,Kristian,103,18540
630,Thorn,117,21060
631,Jamie,130,24000
633,Ad,141,26640
637,Chloette,146,27840
638,Dorolisa,107,19260
642,Raynard,126,23040
645,Terese,107,19260
646,Nannette,146,27840
648,Biron,81,14580
651,Hammad,115,20700
653,Killian,86,15480
655,Skippy,96,17280
656,Nil,117,21060
657,Jake,99,17820
659,Ange,99,17820
660,Yardley,127,23280
663,Durand,125,22800
667,Harman,112,20160
669,Aryn,127,23280
673,Ashly,135,25200
676,Murray,146,27840
677,Aloin,110,19800
685,Clevey,102,18360
688,Brunhilde,80,14400
691,Clarinda,95,17100
694,Chrisse,99,17820
698,Bliss,96,17280
699,Issy,132,24480
701,Hagen,104,18720
702,Jaine,135,25200
708,Amie,146,27840
710,Anneliese,80,14400
715,Gunter,136,25440
716,Silvanus,125,22800
719,Yvonne,126,23040
724,Cammy,87,15660
730,Haley,122,22080
732,Gratiana,128,23520
733,Randi,106,19080
734,Jodi,81,14580
737,Jennette,141,26640
740,Georgi,109,19620
743,Aurelia,133,24720
745,Liana,93,16740
749,Lita,141,26640
752,Jenda,136,25440
757,Lulu,115,20700
758,Read,91,16380
759,Filmore,86,15480
760,Herrick,122,22080
761,Dolph,103,18540
763,Rosanna,139,26160
764,Jo,102,18360
768,Janela,102,18360
770,Dalia,120,21600
771,Lizette,143,27120
774,Corey,89,16020
778,Gary,145,27600
779,Shelley,146,27840
782,Marlowe,96,17280
783,Melisenda,105,18900
786,Ly,85,15300
791,Molli,81,14580
796,Brittne,114,20520
799,Rhea,82,14760
803,Lindsy,123,22320
804,Bartie,92,16560
808,Gerardo,126,23040
814,Freddy,125,22800
816,Wynnie,104,18720
818,Harland,131,24240
824,Cordy,94,16920
825,Michail,135,25200
828,Euell,134,24960
830,Natividad,88,15840
833,Courtney,121,21840
836,Bertine,95,17100
839,Forester,143,27120
841,Juliann,102,18360
842,Sarah,90,16200
843,Berkly,108,19440
845,Harrie,129,23760
847,Noe,97,17460
848,Giulio,96,17280
850,Frankie,117,21060
851,Parke,115,20700
852,Tamara,113,20340
853,Colas,99,17820
860,Claribel,142,26880
861,Anthia,108,19440
866,Fidel,146,27840
867,Hansiain,116,20880
869,Benni,84,15120
871,Tonie,146,27840
880,Mortimer,105,18900
887,Amil,123,22320
888,Shay,86,15480
899,Yuri,82,14760
901,Lorry,126,23040
902,Richmound,123,22320
904,Meghann,96,17280
905,Trude,136,25440
906,Reinald,102,18360
909,Edik,108,19440
910,Mortie,114,20520
911,Dun,132,24480
913,Reggi,115,20700
914,Sheppard,112,20160
919,Kimmie,143,27120
921,Faunie,137,25680
924,Skipp,137,25680
925,Tiena,95,17100
927,Erda,135,25200
930,Conn,115,20700
931,Allyson,91,16380
933,Rafferty,87,15660
937,Jennine,115,20700
940,Francisco,140,26400
943,Westleigh,88,15840
944,Suzanna,142,26880
945,Noe,105,18900
946,Dewey,145,27600
953,Burr,102,18360
961,Garik,97,17460
962,Cookie,100,18000
965,Bryna,102,18360
969,Normand,109,19620
970,Gavrielle,125,22800
971,Seumas,96,17280
975,Enrico,123,22320
978,Jenelle,110,19800
979,Fredrika,143,27120
980,Francisco,85,15300
982,Valerye,136,25440
983,Anthia,84,15120
984,Stormi,135,25200
985,Randal,119,21420
986,Hugh,142,26880
987,Marlane,92,16560
988,Tybie,109,19620
990,Karoly,85,15300
995,Tabbie,110,19800
996,Mab,127,23280
997,Viole,131,24240
998,Abbye,125,22800
999,Lauralee,95,17100
